"21-22/SAN1/04102","13350","13350"
"21-22/SOP1/01532","29000","29000"
"21-22/PAND/01636","17998","8999"
"21-22/VIT1/00661","1758","1758"
"21-22/RAT1/01238","6499","6499"
"21-22/SHAH/04617","10999","10999"
"21-22/RAHU/01090","19190","19190"
"21-22/RAJ2/01870","1000","1000"
"21-22/SAT1/01345","6000","2000"
"21-22/SAT1/01346","2000","2000"
"21-22/BHSR/00272","2000","2000"
"21-22/SHAH/04637","14400","7200"
"21-22/RAT1/01246","83997","27999"
"21-22/SHIV/00428","2000","2000"
"21-22/SHAH/04640","8700","8700"
"21-22/SINA/00484","9100","9100"
"21-22/RAT1/01248","10700","10700"
"21-22/SAN1/04154","14800","14800"
"21-22/SAN1/04155","9500","9500"
"21-22/SINA/00485","17000","8500"
"21-22/RAJ2/01878","17000","17000"
"21-22/SOP1/01487","550","550"
"21-22/KRD3/00322","34851","34851"
"21-22/RANK/00813","1300","1300"
"21-22/SHAH/04649","22200","22200"
"21-22/CHI1/01036","5500","5500"
"21-22/CHI1/01037","1000","1000"
"21-22/RAHU/01100","23499","23499"
"21-22/VSCO/00924","102999","102999"
"21-22/SAN1/04183","201000","67000"
"21-22/JATH/00620","3142","3142"
"21-22/KAR1/01449","1200","1200"
"21-22/SAT1/01356","44800","2000"
"21-22/SHRM/00828","192000","48000"
"21-22/SHRM/00829","31780","15890"
"21-22/VIT1/00668","23600","11800"
"21-22/VIT1/00669","31800","15900"
"21-22/WAI1/00571","10863","10863"
"21-22/SAN3/00987","200","200"
"21-22/SONG/01313","1000","1000"
"21-22/CHI3/00792","7453","7453"
"21-22/RAT1/01260","32200","16100"
"21-22/RAT1/01261","18200","9100"
"21-22/LAT2/00929","26000","26000"
"21-22/SINA/00492","2000","2000"
"21-22/RAHU/01113","10200","10200"
"21-22/RAHU/01115","1700","1700"
"21-22/RAMW/00415","4400","4400"
"21-22/SONG/01314","1200","1200"
"21-22/SOP1/01556","15000","15000"
"21-22/SAT1/01359","800","800"
"21-22/SOP2/02237","250","250"
"21-22/CHI1/01043","5500","5500"
"21-22/KUDL/01428","5999","5999"
"21-22/PAND/00792","12844","12844"
"21-22/SHAH/04711","20400","20400"
"21-22/ICH1/01480","8476","8476"
"21-22/AKKL/00717","40000","20000"
"21-22/ICH1/01685","1500","1500"
"21-22/RAT1/01269","13000","13000"
"21-22/SAN3/00989","800","400"
"21-22/LAT2/00939","20000","20000"
"21-22/RAT1/01272","15000","15000"
"21-22/RAT1/01274","8500","8500"
"21-22/WAI1/00576","5700","5700"
"21-22/ICH1/01517","8110","8110"
"21-22/JATH/00627","25676","12838"
"21-22/SOP1/01571","11200","11200"
"21-22/KHED/00560","1600","800"
"21-22/SOP1/01573","7000","7000"
"21-22/RAT1/01279","21000","21000"
"21-22/SHAH/04740","38100","12700"
"21-22/RANK/00828","7000","7000"
"21-22/SONG/01327","26000","26000"
"21-22/PAND/01700","30000","15000"
"21-22/SOP4/01222","28800","14400"
"21-22/RANK/00830","1575","1575"
"21-22/KAN1/01033","24000","24000"
"21-22/PAND/01705","14400","14400"
"21-22/JOG2/00679","4999","4999"
"21-22/ICH1/01700","1499","1499"
"21-22/NAS2/00712","5073","5073"
"21-22/GOWE/00830","15800","15800"
"21-22/VSCO/00941","2500","2500"
"21-22/GOWE/00831","1849","1849"
"21-22/SHAH/04599","300","300"
"21-22/AKKL/00722","1300","1300"
"21-22/MIRT/02031","100","100"
"21-22/SINA/00400","8579","8579"
"21-22/WAI1/00581","1500","1500"
"21-22//00023","123500","123500"
"21-22/SOP1/01584","15000","15000"
"21-22/SOP1/01585","1450","1450"
"21-22/SHAH/04763","50000","50000"
"21-22/SHAH/04764","14200","14200"
"21-22/RAT1/01291","13800","13800"
"21-22/CHI1/01058","6250","6250"
"21-22/TULP/00725","20000","10000"
"21-22/JATH/00635","3000","3000"
"21-22/SAN3/01009","300","300"
"21-22/RAT1/01297","21200","10600"
"21-22/RAT1/01298","10600","10600"
"21-22/RAT1/01299","10600","10600"
"21-22/SAN2/01533","28000","14000"
"21-22/RAT1/01301","7100","7100"
"21-22/RAT1/01302","7100","7100"
"21-22/RAT1/01303","7100","7100"
"21-22/SINA/00501","4471","4471"
"21-22/RAT1/01304","11600","11600"
"21-22/RAT1/01305","11600","11600"
"21-22/CHI3/00826","9000","9000"
"21-22/SHIV/00447","1700","1700"
"21-22/KAVM/00642","10000","10000"
"21-22/PLUS/01340","17700","17700"
"21-22/ICH1/01730","19172","19172"
"21-22/SOP1/01608","39999","39999"
"21-22/ICH1/01731","3017","3017"
"21-22/ICH1/01732","6500","6500"
"21-22/KHED/00569","23600","11800"
"DC21-22/KHED/0570","1774","1774"
"21-22/MRJ2/00729","8999","8999"
"21-22/PAND/01710","29000","29000"
"21-22/RAT1/01312","34000","17000"
"21-22/SOP1/00907","2800","2800"
"21-22/SANG/01542","550","550"
"21-22/SANG/01543","53700","53700"
"21-22/SOP4/01245","1000","1000"
"21-22/ISL2/00941","2700","2700"
"21-22/ISL3/01620","97000","97000"
"21-22/KRD3/00978","4250","4250"
"21-22/VIT2/00992","39300","13100"
"21-22/SHAH/04839","27000","27000"
"21-22/SAT3/01001","1000","1000"
"21-22/SAN3/01016","300","300"
"21-22/SAN3/01017","300","300"
"21-22/SINA/00512","7600","7600"
"21-22/RAJ2/01951","350","350"
"21-22/SAN1/04403","9500","9500"
"21-22/RAJ2/01953","50","50"
"21-22/SAN3/01021","200","200"
"21-22/NAS3/00696","3500","3500"
"21-22/RAT1/01325","8400","8400"
"21-22/SINA/00519","9600","9600"
"21-22/CHI3/00833","8248","4124"
"21-22/ICH2/00686","13500","13500"
"21-22/KRD3/00979","10100","10100"
"21-22/JATH/00642","24000","24000"
"21-22/RANK/00848","110000","22000"
"21-22/RAHU/01159","74900","74900"
"21-22/SAN1/04442","39999","39999"
"21-22/SAN1/04443","38200","19100"
"21-22/SAN1/04444","38200","19100"
"21-22/SAN1/04445","6500","6500"
"21-22/RAT1/01329","26999","26999"
"21-22/SAN1/04455","1300","1300"
"21-22/SAT3/01011","18000","18000"
"21-22/RANK/00860","50","50"
"21-22/SOP4/01258","200","200"
"21-22/PLUS/01363","1200","1200"
"21-22/RANK/00863","200","200"
"21-22/VIT1/00692","4000","4000"
"21-22/SAT3/01015","300","300"
"21-22/RAT1/01331","21200","10600"
"21-22/SOP4/01261","10000","10000"
"21-22/SOP1/01623","11300","11300"
"21-22/RAT1/01337","25998","12999"
"21-22/RAHU/01162","1000","1000"
"21-22/RAT1/01339","36998","18499"
"21-22/ICH1/01784","700","700"
"21-22/RAHU/01163","15946","7973"
"21-22/CHI3/00840","12000","12000"
"21-22/RAT1/01343","4500","4500"
"21-22/BHSR/00541","51500","51500"
"21-22/SOP1/01627","10400","10400"
"21-22/WAI1/00600","12500","12500"
"21-22/REM1/00436","400","400"
"21-22/RAHU/01165","14499","14499"
"21-22/SOP4/01265","3000","3000"
"21-22/ICH1/01787","2500","2500"
"21-22/ICH3/01248","3000","3000"
"21-22/ICH3/01252","17000","17000"
"21-22/HPRI/00380","81003","27001"
"21-22/HPRI/00382","1000","1000"
"21-22/CHI3/00841","23000","11500"
"21-22/SHAH/04973","12870","12870"
"21-22/ICH3/01260","9999","9999"
"21-22/RANK/00880","10000","10000"
"21-22/SHAH/04991","2850","2000"
"21-22/RAJ2/02010","450","450"
"21-22/RAT1/01354","8500","8500"
"21-22/ICH3/01263","700","700"
"21-22/RAJ2/02018","200","200"
"21-22/BICW/00907","200","200"
"21-22/RAT1/01359","24000","24000"
"21-22/RAT1/01361","11000","11000"
"21-22/RANK/00889","10400","10400"
"21-22/RANK/00890","16400","8200"
"21-22/SAN3/01062","200","200"
"21-22/KAVM/00651","10000","10000"
"21-22/SRGT/00812","800","800"
"21-22/SAT1/01463","4500","4500"
"21-22/ICH3/01271","3993","3993"
"21-22/SHAH/05028","48000","48000"
"21-22/SHAH/05030","18000","6000"
"21-22/ICH3/01272","32130","16065"
"21-22/SHRM/00869","10000","5000"
"21-22/RAT1/01363","13700","13700"
"21-22/PAND/01726","35000","17500"
"21-22/SOP1/01656","98000","98000"
"21-22/ICH3/01276","319","319"
"21-22/PAND/01727","55998","27999"
"21-22/RAT1/01366","6000","6000"
"21-22/vadu/00772","2000","2000"
"21-22/SOP1/01661","300","300"
"21-22/MUDT/01365","3800","3800"
"21-22/vadu/00781","2000","2000"
"21-22/CHI3/00850","12000","12000"
"21-22/MRJ2/00756","23000","23000"
"21-22/CHI1/01121","1000","1000"
"21-22/RANK/00902","87000","29000"
"21-22/CHI3/00852","17398","8699"
"21-22/THAV/01193","20000","10000"
"21-22/CHI3/00853","5500","5500"
"21-22/RANK/00905","300","300"
"21-22/SOP2/02498","11000","11000"
"21-22/CHI1/01127","3000","3000"
"21-22/PETV/01405","14800","14800"
"21-22/CHI3/00857","2000","2000"
"21-22/CHI3/00858","19300","19300"
"21-22/ISL4/00403","21000","10500"
"21-22/ISL3/01668","4700","4700"
"21-22/NAK1/01049","6000","6000"
"21-22/SOP4/01285","104997","34999"
"21-22/RAJ2/02052","500","500"
"21-22/RAT1/01370","18200","9100"
"21-22/RAT1/01371","11100","11100"
"21-22/RAT1/01372","18200","9100"
"21-22/KAVM/00659","11000","11000"
"21-22/RANK/00912","880","880"
"21-22/KAR1/01547","6000","6000"
"21-22/RAJ2/02056","1000","1000"
"21-22/SOP1/01683","20000","20000"
"21-22/SOP1/01684","16000","16000"
"21-22/SOP1/01685","16200","16200"
"21-22/SOP4/01286","500","500"
"21-22/PAND/01734","13000","13000"
"21-22/PAND/01735","27999","27999"
"21-22/KOPG/00254","30350","30350"
"21-22/RAT1/01375","4000","4000"
"21-22/RAT1/01376","28500","28500"
"21-22/JMRO/02298","6000","6000"
"21-22/RAJ2/02074","37500","37500"
"21-22/SOP1/01689","9500","9500"
"21-22/SAN1/04650","17400","17400"
"21-22/RAJ2/02082","3600","1200"
"21-22/WAI1/00622","4272","2136"
"21-22/ICH2/00727","6300","6300"
"21-22/SOP2/02509","520000","130000"
"21-22/SOP2/02510","12900","12900"
"21-22/JMRO/02302","257500","51500"
"21-22/KRD3/01009","57000","57000"
"21-22/RAMW/00446","3500","3500"
"21-22/SOP2/02511","115000","57500"
"21-22/RAJ2/02087","185997","61999"
"21-22/SAN1/04659","11000","11000"
"21-22/ISL4/00408","50500","50500"
"21-22/AKKL/00732","7800","7800"
"21-22/SOP2/02512","6450","6450"
"21-22/AKKL/00733","3700","3700"
"21-22/SHIV/00478","2000","2000"
"21-22/JATH/00662","11000","11000"
"21-22/NAK1/01047","250","250"
"21-22/SRGT/00797","100","100"
"21-22/CHI3/00860","15499","15499"
"21-22/KAVM/00661","8200","8200"
"21-22/SOP2/02516","2541","2541"
"21-22/SAN1/04672","54800","13700"
"21-22/SAN3/01091","700","700"
"21-22/CHI2/01618","15300","15300"
"21-22/ICH1/01852","1400","1400"
"21-22/ICH1/01857","3900","3900"
"21-22/PLUS/01384","1000","1000"
"21-22/RAT1/01380","106000","53000"
"21-22/RANK/00927","800","800"
"21-22/RAT1/01381","14001","14001"
"21-22/KHED/00581","29614","14807"
"21-22/KHED/00582","14800","7400"
"21-22/RAT1/00741","1936","1936"
"21-22/ISL2/00992","1200","1200"
"21-22/CHI3/00865","11000","11000"
"21-22/RAJ2/02116","450","450"
"21-22/SHAH/05176","14400","14400"
"21-22/SAT2/01140","8250","8250"
"21-22/RANK/00931","1200","1200"
"21-22/KAN1/01071","15000","15000"
"21-22/AKKL/00739","6100","6100"
"21-22/ICH3/01316","9900","9900"
"21-22/ICH1/01880","5000","5000"
"21-22/REM1/00465","8000","8000"
"21-22/ICH1/01883","2200","2200"
"21-22/RAJ2/02120","1000","500"
"21-22/VIRW/00652","19000","19000"
"21-22/SHAH/05199","57000","54350"
"21-22/PETV/01424","2700","2700"
"21-22/SOP4/01308","2500","2500"
"21-22/PETV/01425","2700","2700"
"21-22/PETV/01428","52000","52000"
"21-22/ICH1/01887","6000","6000"
"21-22/PETV/01434","6000","3000"
"21-22/PAND/01751","5000","5000"
"21-22/SHRM/00881","48000","16000"
"21-22/SHRM/00882","53400","17800"
"21-22/SHRM/00884","30000","15000"
"21-22/AKKL/00742","5300","5300"
"21-22/SAN3/01114","700","350"
"21-22/SAN1/04765","212000","53000"
"21-22/KHED/00590","40800","9767"
"21-22/RAT2/02950","6000","6000"
"21-22/WAI1/00638","5500","5500"
"21-22/CHI3/00873","6000","6000"
"21-22/WAI1/00639","12900","12900"
"21-22/SOP1/01724","500","500"
"21-22/SAN1/04774","62000","62000"
"21-22/MRJ1/01092","10100","10100"
"21-22/MRJ1/01093","17500","5000"
"21-22/AKKL/00745","2500","2500"
"21-22/KAVM/00669","9995","9995"
"21-22/MIRT/02297","1000","1000"
"21-22/PETV/01441","6100","6100"
"21-22/PETV/01445","1225","1225"
"21-22/ICH2/00745","9890","4945"
"21-22/PETV/01446","10150","10150"
"21-22/ICH2/00746","8490","8490"
"21-22/ISL2/01010","8500","8500"
"21-22/KAVM/00670","5000","5000"
"21-22/ISL2/01011","4990","4990"
"21-22/SHAH/05243","7000","7000"
"21-22/ISL2/01012","8000","8000"
"21-22/RAJ2/02141","57720","28860"
"21-22/SAN1/04794","10000","10000"
"21-22/RAJ1/01293","500","500"
"21-22/WAI1/00645","20000","10000"
"21-22/RAJ2/02145","200","200"
"21-22/PLUS/01407","8000","4000"
"21-22/CHI3/00878","9999","9999"
"21-22/KAR4/00071","3500","3500"
"21-22/SHAH/05269","25470","25470"
"21-22/SINA/00564","1300","1300"
"21-22/KUDL/01550","41200","20600"
"21-22/PLUS/01414","1790","1790"
"21-22/RAHU/01213","2000","2000"
"21-22/PLUS/01415","2050","2050"
"21-22/VIT1/00716","1500","1500"
"21-22/PLUS/01416","1500","1500"
"21-22/SAN1/04841","26500","26500"
"21-22/SAN3/01127","300","300"
"21-22/CHI3/00880","10000","10000"
"21-22/SOP1/01747","16300","16300"
"21-22/SAN1/04856","1100","1100"
"21-22/SONG/01369","6000","6000"
"21-22/SHAH/05293","10000","10000"
"21-22/GNDH/01308","8500","8500"
"21-22/RAMW/00458","8500","8500"
"21-22/RAMW/00459","8500","8500"
"21-22/RAT1/01414","18100","18100"
"21-22/RAT1/01415","22200","11100"
"21-22/SOP3/00985","2749","2749"
"21-22/JMRO/02384","27000","27000"
"21-22/WAI1/00658","777","777"
"21-22/LAT2/01032","4433","4433"
"21-22/SOP4/01343","96795","32265"
"21-22/SOP4/01344","21500","21500"
"21-22/SHAH/05320","48000","48000"
"21-22/SONG/01380","8500","8500"
"21-22/AKKL/00755","1800","1800"
"21-22/PHL1/00560","24459","24459"
"21-22/MRJ1/01082","8461","8461"
"21-22/MRJ2/00536","9","9"
"21-22/SHAH/05324","20700","20700"
"21-22/RAJ2/02179","650","650"
"21-22/MRJ2/00441","20","10"
"21-22/SINA/00572","1400","1400"
"21-22/CHI3/00894","6000","6000"
"21-22/PETV/01464","3157","3157"
"21-22/MRJ2/00810","17000","17000"
"21-22/SINA/00575","2600","2600"
"21-22/SINA/00576","12500","12500"
"21-22/SOP3/00997","16990","16990"
"21-22/LAT2/01039","2994","2994"
"21-22/CHI3/00900","15299","15299"
"21-22/CHI3/00901","10900","10900"
"21-22/RAT1/01430","29999","29999"
"21-22/SHAH/05362","9825","9825"
"21-22/SHAH/05363","10931","10931"
"21-22/SINA/00580","41970","13990"
"21-22/JAYS/01322","11500","11500"
"21-22/JAYS/01323","13300","13300"
"21-22/JAYS/01324","2000","2000"
"21-22/JAYS/01325","24700","24700"
"21-22/CHI3/00902","13400","13400"
"21-22/CHI3/00903","8300","8300"
"21-22/CHI3/00904","1100","1100"
"21-22/CHI3/00905","2250","2250"
"21-22/CHI3/00906","1300","1300"
"21-22/CHI3/00907","1250","1250"
"21-22/ICH1/01961","9600","9600"
"21-22/MAGW/00425","5800","5800"
"21-22/OSHI/00345","1000","1000"
"21-22/SONG/01386","37258","18629"
"21-22/ICH1/01971","5600","5600"
"21-22/ICH1/01972","17000","8500"
"21-22/CHI3/00909","11999","11999"
"21-22/RAT1/01441","3107","3107"
"21-22/ISL4/00457","2400","2400"
"21-22/RANK/00967","13000","13000"
"21-22/SOP1/01792","10400","10400"
"21-22/SAN1/05013","3300","3300"
"21-22/THAV/01277","34999","34999"
"21-22/SAN1/05015","9500","9500"
"21-22/SAN1/05017","12700","12700"
"21-22/SAN1/05018","12700","12700"
"21-22/SAN1/05019","12700","12700"
"21-22/SAN1/05020","12700","12700"
"21-22/SAN1/05021","12700","12700"
"21-22/SAN1/05022","12700","12700"
"21-22/SAN1/05023","25400","12700"
"21-22/SINA/00589","1849","1849"
"21-22/ISL3/01777","7000","7000"
"21-22/SONG/01392","58000","58000"
"21-22/RANK/00970","7677","7677"
"21-22/SOP4/01369","800","800"
"21-22/RAMW/00463","1000","1000"
"21-22/CHI3/00911","2500","1250"
"21-22/SHAH/05409","10300","10300"
"21-22/SHAH/05410","12696","12696"
"21-22/LAT1/00837","37500","37500"
"21-22/SOP4/01370","400","400"
"21-22/RANK/00968","249","249"
"21-22/RAJ2/02210","75","75"
"21-22/SONG/01394","38600","19300"
"21-22/RAJ2/02216","11000","11000"
"21-22/SHRM/00920","39600","13200"
"21-22/SHAH/05418","12500","12500"
"21-22/SHAH/05421","3600","3600"
"21-22/RAT1/01463","62000","31000"
"21-22/RAT1/01464","11173","11173"
"21-22/SOP3/01015","19000","19000"
"21-22/SHRM/00925","16000","16000"
"21-22/RAJ2/02231","7770","7770"
"21-22/SHAH/05438","57500","57500"
"21-22/SHAH/05440","10200","10200"
"21-22/SOP4/01385","7339","7339"
"21-22/SAN1/05094","8500","8500"
"21-22/KUDL/01618","44000","44000"
"21-22/KUDL/01620","27548","27548"
"21-22/RANK/00977","2000","2000"
"21-22/vadu/00856","3000","3000"
"21-22/RANK/00978","50","50"
"21-22/SAN1/05107","64000","32000"
"21-22/WAI1/00690","13000","13000"
"21-22/RAT1/01469","15200","15200"
"21-22/KUDL/01622","11000","11000"
"21-22/CHI1/01240","5000","5000"
"21-22/NAS3/00806","9080","4540"
"21-22/ICH1/01990","17000","17000"
"21-22/JATH/00718","2300","2300"
"21-22/CHI2/01769","1250","1250"
"21-22/ICH1/01993","70988","17747"
"21-22/SHAH/05460","71999","71999"
"21-22/ICH1/01997","18500","18500"
"21-22/SAN1/05130","5156","5156"
"21-22/JATH/00720","11000","11000"
"21-22/SHAH/05470","3750","3750"
"21-22/GOWE/00887","24999","24999"
"21-22/SHAH/05471","20300","20300"
"21-22/RAT1/01474","14600","7300"
"21-22/CHI1/01247","4500","4500"
"21-22/BHAW/00631","200","200"
"21-22/SOP3/01016","50","50"
"21-22/SOP4/00946","14959","14959"
"21-22/KAR4/00121","399","399"
"21-22/RANK/00987","295","295"
"21-22/KAVM/00700","9500","9500"
"21-22/KAVM/00701","11000","5500"
"21-22/SONG/01405","19500","19500"
"21-22/SHAH/05492","38000","38000"
"21-22/SHAH/05493","420","420"
"21-22/SHAH/05498","17790","17790"
"21-22/RANK/00988","4200","2100"
"21-22/RANK/00989","1300","1300"
"21-22/KHED/00629","26000","26000"
"21-22/WAI1/00699","8800","8800"
"21-22/SOP1/01847","55998","27999"
"21-22/JATH/00728","27000","27000"
"21-22/SOP1/01848","2700","2700"
"21-22/JMRO/02486","5000","5000"
"21-22/RAJ2/02268","4800","4800"
"21-22/MRJ1/01151","29999","14800"
"21-22/SHAH/05508","18000","18000"
"21-22/SHAH/05509","3000","3000"
"21-22/BHSR/00595","15900","15900"
"21-22/KAVM/00705","8200","8200"
"21-22/NAK1/01152","200","200"
"21-22/SANG/01720","21000","21000"
"21-22/SONG/01417","20999","20999"
"21-22/SAT1/01630","549","549"
"21-22/PETV/01515","1750","1750"
"21-22/KRD3/01092","5037","5037"
"21-22/NAK1/01108","190","190"
"21-22/KRD3/01093","7900","7900"
"21-22/SHRM/00947","13000","13000"
"21-22/SHAH/05519","44990","44990"
"21-22/SHAH/05520","58000","58000"
"21-22//00032","111000","111000"
"21-22//00033","202500","202500"
"21-22//00034","440000","440000"
"21-22//00035","157500","157500"
"21-22//00036","186500","186500"
"21-22/SHAH/05529","40000","40000"
"21-22/JATH/00736","12752","12752"
"21-22//00037","276500","276500"
"21-22/RAT1/01501","15600","15600"
"21-22/RAT1/01502","54000","18000"
"21-22/RAT1/01503","12100","12100"
"21-22/CHI1/01275","21000","21000"
"21-22/RAT1/01504","32400","16200"
"21-22/REM1/00503","5500","5500"
"21-22/KAR4/00126","8574","8574"
"21-22/JMRO/02510","270000","90000"
"21-22/WAI1/00704","8920","8920"
"21-22/WAI1/00705","8920","8920"
"21-22/RANK/00995","250","250"
"21-22/ICH3/01424","2996","2996"
"21-22/ISL4/00510","16000","16000"
"21-22/CHI3/00948","3500","3500"
"21-22/CHI3/00949","76200","25400"
"21-22/CHI3/00950","4200","2100"
"21-22/CHI3/00951","4200","2100"
"21-22/CHI3/00952","64760","16190"
"21-22/RAT2/03100","20500","20500"
"21-22/OSHI/00148","1000","1000"
"21-22/ICH1/00728","175000","35000"
"21-22/WAKD/00436","3000","3000"
"21-22/WAKD/00438","499","499"
"21-22/ISL4/00016","250","250"
"21-22/OSHI/00041","3050","2500"
"21-22/vadu/00402","18722","18722"
"21-22/SHAH/05549","64000","64000"
"21-22/TULP/00800","17000","8500"
"21-22/RAJ2/01624","20","20"
"21-22/RAJ2/01790","100","100"
"21-22/SINA/00621","5000","5000"
"21-22/SAN1/05267","32000","16000"
"21-22/OSHI/00361","21500","21500"
"21-22/SAN1/05273","9700","9700"
"21-22/SONG/01437","5000","5000"
"21-22/SAT1/01667","9800","4900"
"21-22/PETV/01529","4698","4698"
"21-22/AKKL/00801","825","825"
"21-22/AKKL/00802","5300","5300"
"21-22/SAN1/05296","32000","32000"
"21-22/AKKL/00803","14000","14000"
"21-22/AKKL/00805","28000","14000"
"21-22/SHRM/00962","7100","7100"
"21-22/RAJ2/02295","13500","13500"
"21-22/RAJ2/02298","200","200"
"21-22/RAT1/01519","24999","24999"
"21-22/AKKL/00808","3499","3499"
"21-22/KRD3/01106","4393","4393"
"21-22/KAR4/00131","430","430"
"21-22/SHAH/05574","16750","16750"
"21-22/SOP4/01423","63000","31500"
"21-22/SHAH/05575","1850","1850"
"21-22/RAT1/01522","36000","18000"
"21-22/AKKL/00811","10000","10000"
"21-22/ISL3/01865","8500","8500"
"21-22/NAK1/00863","50","50"
"21-22/MUDT/01448","2500","2500"
"21-22/RANK/00999","100","100"
"21-22/SONG/01448","3000","3000"
"DC21-22/SAN1/5320","1675","1675"
"21-22/SAN1/05321","10900","10900"
"21-22/SONG/01450","2700","2700"
"21-22/SHRM/00964","22200","11100"
"21-22/PHL1/01202","3000","3000"
"21-22//00039","66000","66000"
"21-22//00040","252000","252000"
"21-22//00041","275000","275000"
"21-22/SONG/01457","14500","14500"
"21-22//00042","294000","294000"
"21-22//00043","238000","238000"
"21-22/SAN1/05334","70500","70500"
"21-22/KAN1/01180","14391","14391"
"21-22/CHI3/00966","63000","31500"
"21-22/KAVM/00717","19000","19000"
"21-22/RANK/01005","250","250"
"21-22/PETV/01537","4000","4000"
"21-22/RAJ1/01277","599","599"
"21-22/KHED/00645","18000","18000"
"21-22/vadu/00889","1000","1000"
"21-22/RAJ2/02313","1000","1000"
"21-22/CHI3/00968","12300","12300"
"21-22/SOP4/01429","5000","5000"
"DC21-22/RAJ2/2315","1600","1600"
"21-22/SOP1/01895","4000","4000"
"21-22/SOP1/01896","2300","2300"
"21-22/SOP1/01898","116000","116000"
"21-22/JATH/00769","16736","16736"
"21-22/GNDH/01449","61000","30500"
"21-22/KAR4/00141","6300","6300"
"21-22/SHAH/05612","1500","1500"
"21-22/PETV/01544","7500","7500"
"21-22/PETV/01545","7500","7500"
"21-22/SHRM/00970","11000","11000"
"21-22/SHAH/05636","20880","20880"
"21-22/THAV/01348","5000","5000"
"21-22/CHI2/01847","5000","5000"
"21-22/SAN1/05387","58000","58000"
"21-22/SHRM/00973","2000","2000"
"21-22/REM1/00519","6500","6500"
"21-22/SAN1/05388","10000","10000"
"21-22/WAI1/00719","3696","3696"
"21-22/PETV/01548","500","500"
"21-22/GNDH/01457","12000","12000"
"21-22/RANK/01014","67000","33500"
"21-22/RAT1/01551","9800","9800"
"21-22/SAN1/05399","5000","5000"
"21-22/HPRI/00442","56600","11300"
"21-22/SAN3/01218","300","300"
"21-22/SAN3/01219","600","600"
"21-22/SAN3/01220","200","200"
"21-22/PNDA/01086","6869","6869"
"21-22/BHSR/00611","20900","20900"
"21-22/AKKL/00827","1500","1500"
"21-22/SHIV/00563","1025","1025"
"21-22/RAJ2/02325","548","274"
"21-22/SHRM/00978","16000","16000"
"21-22/SHAH/05661","9800","9800"
"21-22/TULP/00816","9500","9500"
"21-22/KAR1/01736","11800","11800"
"21-22/RAJ2/02330","400","400"
"21-22/RAJ2/02333","200","200"
"21-22/RAJ1/01397","494","494"
"21-22/WAI1/00723","2175","2175"
"21-22/SOP1/01922","93600","93600"
"21-22/SOP4/01458","66980","33490"
"21-22/RAT1/01566","25500","25500"
"21-22/RAT1/01567","20300","20300"
"21-22/RAT1/01568","11200","11200"
"21-22/PETV/01568","17000","17000"
"21-22/RAT1/01569","22400","11200"
"21-22/RAT1/01570","16300","16300"
"21-22/GNDH/01465","1600","1600"
"21-22/RAT1/01573","18500","18500"
"21-22/SHRM/00997","26000","13000"
"21-22/NAS3/00872","16000","16000"
"21-22/RANK/01024","24000","12000"
"21-22/RANK/01026","3000","3000"
"21-22/SINA/00658","5000","5000"
"21-22/KAVM/00730","4941","4941"
"21-22/vadu/00902","1000","1000"
"21-22/RAT1/01576","11000","11000"
"21-22/RAT1/01577","32800","16400"
"21-22/PETV/01570","12800","12800"
"21-22/SOP1/01939","108700","54350"
"21-22/TASG/00515","3200","3200"
"21-22/PETV/01571","10500","10500"
"21-22/GNDH/01478","3200","3200"
"21-22/PETV/01574","13500","13500"
"21-22/PETV/01577","3790","3790"
"21-22/KAR4/00151","2000","2000"
"21-22/JATH/00788","1500","1500"
"21-22/RAT1/01581","18000","18000"
"21-22/MUDT/01470","10000","10000"
"21-22/RAT1/01582","20300","20300"
"21-22/KAN1/01211","17500","17500"
"21-22/KAVM/00731","990","990"
"21-22/HPRI/00449","11200","2900"
"21-22/SONG/01483","11400","11400"
"21-22/RAT1/01584","55000","55000"
"21-22/ISL4/00543","300","300"
"21-22/CHI1/01351","800","800"
"21-22/RANK/01038","20","20"
"21-22/PANJ/00875","13849","13849"
"21-22/AKKL/00841","15000","7500"
"21-22/RAT1/01588","30000","15000"
"21-22/SOP4/01471","27200","13600"
"21-22/LAT2/01123","7200","7200"
"21-22/LAT2/01124","12700","12700"
"21-22/SOP1/01946","1850","1850"
"21-22/RAT1/01591","8000","8000"
"21-22/PAND/01983","1000","1000"
"21-22/PETV/01589","5701","5701"
"21-22/RAT1/01593","20200","20200"
"21-22/RAT1/01595","46000","23000"
"21-22/SHRM/01006","14200","7100"
"21-22/CHI3/01000","19100","19100"
"21-22/SHAH/05751","3000","3000"
"21-22/SOP3/01093","11000","11000"
"21-22/SHAH/05756","3500","3500"
"21-22/SOP3/01098","7000","7000"
"21-22/NAG3/01322","9700","9700"
"21-22/RAT1/01596","9200","9200"
"21-22/PNDA/01102","400","400"
"21-22/RAT1/01597","16200","16200"
"21-22/RAT1/01598","9200","9200"
"21-22/RAT1/01599","7100","7100"
"21-22/RAT1/01600","9200","9200"
"21-22/RAT1/01601","14200","7100"
"21-22/AKKL/00853","15000","7500"
"21-22/SONG/01495","500","500"
"21-22/SONG/01496","4200","4200"
"21-22/SAN2/01915","27999","27999"
"21-22/SAN1/05579","4999","4999"
"21-22/RAT1/01602","53998","26999"
