"20-21/PAND/05058","43","15500","15500","15500"
"20-21/PAND/05059","43","15500","15500","15500"
"20-21/PAND/05060","43","58000","58000","58000"
"20-21/PAND/05061","43","58000","58000","58000"
"20-21/PAND/05062","43","3100","3100","3100"
"20-21/MRJ1/03746","36","6800","6800","6800"
"20-21/KAN1/04704","26","13800","13800","13800"
"20-21/vadu/01193","81","74500","74500","74500"
"20-21/RAHU/01186","95","58000","58000","58000"
"20-21/SOP2/06873","66","125500","125500","125500"
"20-21/KRD3/02087","79","1200","1200","1200"
"20-21/KORE/03102","30","440","440","440"
"20-21/NAS3/00962","93","3650","3650","3650"
"20-21/RAJ2/07823","48","16000","16000","16000"
"20-21/SAT1/06577","59","400","400","400"
"20-21/PLUS/02278","94","12500","12500","12500"
"20-21/NAS3/00964","93","3600","3600","3600"
"202021SAT106314","59","8000","8000","8000"
"20-21/SONG/03184","58","6000","6000","6000"
"20-21/SOP3/02953","67","6224","6224","6224"
"20-21/RAJ2/07834","48","2000","2000","2000"
"20-21/SONG/03191","58","1850","1850","1850"
"20-21/KAGL/05476","25","500","500","500"
"20-21/TULP/00878","73","2600","2600","2600"
"20-21/CHI3/03454","13","6000","6000","6000"
"20-21/CHI3/03455","13","8400","8400","8400"
"20-21/CHI3/03456","13","11490","11490","11490"
"20-21/GNDH/05006","15","58700","58700","58700"
"20-21/ISL2/03037","22","5000","5000","5000"
"20-21/SAT1/06584","59","4800","4800","4800"
"20-21/GNDH/05009","15","129900","129900","129900"
"20-21/SAT1/06587","59","3100","3100","3100"
"20-21/LAT2/03726","33","700","700","700"
"20-21/BHSR/00983","74","7100","7100","7100"
"20-21/SHAH/17499","63","25000","25000","25000"
"20-21/PANJ/02489","89","115500","115500","115500"
"20-21/RAJ1/04508","47","9500","9500","9500"
"20-21/SHAH/17504","63","18000","18000","18000"
"20-21/SAN1/17690","55","64400","64400","64400"
"20-21/BHSR/00984","74","5000","5000","5000"
"20-21/SHAH/17505","63","1430","1430","1430"
"20-21/SHAH/17506","63","24010","24010","24010"
"20-21/GNDH/05014","15","2200","2200","2200"
"20-21/GNDH/05015","15","8300","8300","8300"
"20-21/SHAH/17509","63","17800","17800","17800"
"20-21/GNDH/05016","15","2200","2200","2200"
"20-21/SHAH/17513","63","10000","10000","10000"
"20-21/SHAH/17515","63","44000","18000","18000"
"20-21/GNDH/05017","15","7600","7600","7600"
"20-21/SHAH/17516","63","10700","10700","10700"
"20-21/KAN2/02463","78","7270","7270","7270"
"20-21/CHI2/06862","12","23000","23000","23000"
"20-21/CHI2/06863","12","30000","30000","30000"
"20-21/RANK/03081","49","4600","4600","4600"
"20-21/CHI1/05640","11","2000","2000","2000"
"20-21/PETV/04552","44","14000","14000","14000"
"20-21/TULP/00883","73","5240","5240","5240"
"20-21/LAT1/03284","32","15000","15000","15000"
"20-21/KAGL/05485","25","5500","5500","5500"
"20-21/MAR1/04705","35","22500","22500","22500"
"20-21/RAT1/03842","50","9880","9880","9880"
"20-21/BHSR/00987","74","14000","14000","14000"
"20-21/PAND/05093","43","3443","3443","3443"
"20-21/MUDT/03237","39","1000","1000","1000"
"20-21/LAT2/03741","33","9305","9305","9305"
"20-21/RAT1/03846","50","58000","58000","58000"
"20-21/ICH1/06348","17","12300","12300","12300"
"20-21/RAT3/02785","52","11500","11500","11500"
"20-21/SOP1/04915","65","18000","18000","18000"
"20-21/KAN2/02477","78","27900","27900","27900"
"20-21/AKKL/00906","72","2300","2300","2300"
"20-21/RAT1/03847","50","12550","12550","12550"
"20-21/vadu/01211","81","14000","14000","14000"
"20-21/LAT1/03291","32","9000","9000","9000"
"20-21/LAT1/03292","32","14000","14000","14000"
"20-21/GNDH/05034","15","10000","10000","10000"
"20-21/GNDH/05035","15","4300","4300","4300"
"20-21/RAJ2/07872","48","287","287","287"
"20-21/RAJ2/07874","48","5000","5000","5000"
"20-21/KAN2/02486","78","12500","12500","12500"
"20-21/KAVM/02433","29","11000","11000","11000"
"20-21/KAGL/05497","25","5000","5000","5000"
"20-21/PETV/04567","44","12000","12000","12000"
"20-21/ICH1/06364","17","12300","12300","12300"
"20-21/SAN3/03635","57","300","300","300"
"20-21/PETV/04569","44","10800","10800","10800"
"20-21/BHSR/00992","74","12000","12000","12000"
"20-21/PIMP/04975","46","12000","12000","12000"
"20-21/PIMP/04976","46","7990","7990","7990"
"21-22/RAJ2/07880","48","22200","22200","22200"
"20-21/CHI1/05659","11","350","350","350"
"20-21/SONG/03212","58","1800","1800","1800"
"20-21/KAGL/05501","25","6000","6000","6000"
"20-21/VIT2/04187","70","3000","3000","3000"
"20-21/KAGL/05506","25","13500","13500","13500"
"20-21/SHAH/17587","63","48000","48000","48000"
"20-21/AKKL/00917","72","8900","8900","8900"
"20-21/AKKL/00918","72","8900","8900","8900"
"20-21/SOP1/04939","65","21500","21500","21500"
"20-21/SONG/03219","58","2000","2000","2000"
"20-21/LAT1/03295","32","57500","57500","57500"
"20-21/PETV/04578","44","9200","9200","9200"
"20-21/SHAH/17597","63","102000","102000","102000"
"20-21/RANK/03094","49","4300","4300","4300"
"20-21/SHAH/17603","63","200","200","200"
"20-21/ICH1/06375","17","2000","2000","2000"
"20-21/SAN1/17836","55","10500","10500","10500"
"20-21/SAN1/17837","55","10500","10500","10500"
"20-21/SAN1/17838","55","10500","10500","10500"
"20-21/SAN1/17839","55","10500","10500","10500"
"20-21/SAN1/17840","55","10500","10500","10500"
"20-21/ICH1/06376","17","13500","13500","13500"
"20-21/RAJ1/04531","47","100","100","100"
"20-21/BHSR/00998","74","9644","9644","9644"
"20-21/KAGL/05520","25","7000","7000","7000"
"20-21/KAN1/04741","26","5000","5000","5000"
"20-21/ICH1/06378","17","12200","12200","12200"
"20-21/JATH/01325","77","32000","32000","32000"
"20-21/RAT1/03869","50","8300","8300","8300"
"20-21/WAI1/03051","71","7000","7000","7000"
"20-21/SRGT/01747","96","1950","1950","1950"
"20-21/SONG/03225","58","600","600","600"
"20-21/SHAH/17623","63","1300","1300","1300"
"20-21/KAGL/05523","25","8400","8400","8400"
"20-21/KUDL/05800","31","3500","3500","3500"
"20-21/WAI1/03053","71","27000","27000","27000"
"20-21/INDA/02198","20","1098","1098","1098"
"20-21/SHAH/17634","63","111000","111000","111000"
"20-21/SHAH/17635","63","52000","52000","52000"
"20-21/CHI3/03490","13","1836","1836","1836"
"20-21/TULP/00899","73","10000","10000","10000"
"20-21/KAGL/05525","25","7300","7300","7300"
"20-21/KRD3/02120","79","12500","12500","12500"
"20-21/vadu/01224","81","20000","20000","20000"
"20-21/INDA/02200","20","43400","43400","43400"
"20-21/INDA/02201","20","7150","7150","7150"
"20-21/SOP1/04957","65","63000","63000","63000"
"20-21/KAGL/05527","25","14500","14500","14500"
"20-21/RANK/03099","49","450","450","450"
"20-21/MRJ2/03258","37","3200","3200","3200"
"20-21/SOP1/04959","65","24500","24500","24500"
"20-21/KRD3/02121","79","83000","83000","83000"
"20-21/BICW/04846","10","16500","16500","16500"
"20-21/CHI3/03496","13","34990","34990","34990"
"20-21/KAGL/05532","25","4000","4000","4000"
"20-21/WAI1/03055","71","1440","1440","1440"
"20-21/SHAH/17649","63","146500","146500","146500"
"20-21/RAT1/03877","50","11270","11270","11270"
"20-21/RAT1/03878","50","12700","12700","12700"
"20-21/RANK/03101","49","4700","4700","4700"
"20-21/GNDH/05057","15","33200","33200","33200"
"20-21/SHAH/17657","63","34000","34000","34000"
"20-21/SAN1/17897","55","11100","11100","11100"
"20-21/vadu/01232","81","6100","6100","6100"
"20-21/BHSR/01010","74","23200","23200","23200"
"20-21/BHSR/01011","74","13800","13800","13800"
"20-21/JMRO/06122","24","18500","18500","18500"
"20-21/CHI2/06946","12","13350","13350","13350"
"20-21/JMRO/06123","24","18500","18500","18500"
"20-21/BICW/04850","10","13200","13200","13200"
"20-21/RANK/03105","49","1100","1100","1100"
"20-21/SOP4/03713","68","4066","4066","4066"
"20-21/SOP4/03718","68","1150","1150","1150"
"20-21/SOP4/03719","68","1150","1150","1150"
"20-21/WAI1/03062","71","600","600","600"
"20-21/CHI2/06955","12","17990","17990","17990"
"20-21/CHI2/06956","12","12990","12990","12990"
"20-21/vadu/01237","81","1200","1200","1200"
"20-21/SAN1/17940","55","7790","7790","7790"
"20-21/SHAH/17705","63","22000","22000","22000"
"20-21/RAT1/03887","50","4249","4249","4249"
"20-21/SHAH/17722","63","600","600","600"
"20-21/PETV/04600","44","13200","13200","13200"
"20-21/PETV/04601","44","22000","22000","22000"
"20-21/HPRI/01031","75","17000","17000","17000"
"20-21/KAN1/04757","26","10000","10000","10000"
"20-21/LAT1/03324","32","38500","38500","38500"
"20-21/SAN1/17984","55","17213","17213","17213"
"20-21/SAT1/06666","59","300","300","300"
"20-21/SOP1/04979","65","19200","19200","19200"
"20-21/SAT1/06667","59","17600","17600","17600"
"20-21/SHAH/17748","63","53000","53000","53000"
"20-21/BICW/04865","10","7300","7300","7300"
"20-21/RAT1/03891","50","7200","7200","7200"
"20-21/RAT1/03892","50","7200","7200","7200"
"20-21/RAT1/03893","50","17400","17400","17400"
"20-21/SHAH/17756","63","106000","106000","106000"
"20-21/SHAH/17757","63","106000","106000","106000"
"20-21/MUDT/03283","39","1000","1000","1000"
"20-21/LAT2/03796","33","5000","5000","5000"
"20-21/BICW/04869","10","9000","9000","9000"
"20-21/GNDH/05090","15","1450","1450","1450"
"20-21/SHAH/17769","63","14000","14000","14000"
"20-21/KAGL/05567","25","3500","3500","3500"
"20-21/ICH1/06445","17","15200","15200","15200"
"20-21/ICH1/06446","17","300","300","300"
"20-21/ICH1/06448","17","23300","23300","23300"
"20-21/RAHU/01294","95","5809","5809","5809"
"21-22/RAJ2/07965","48","20950","20950","20950"
"20-21/PETV/04613","44","6500","6500","6500"
"20-21/ISL1/04046","21","28000","28000","28000"
"20-21/KAVM/02460","29","8000","8000","8000"
"20-21/RANK/03114","49","39000","39000","39000"
"20-21/MRJ2/03273","37","12280","12280","12280"
"20-21/LAT2/03800","33","14500","14500","14500"
"20-21/RANK/03115","49","10800","10800","10800"
"20-21/KHED/00645","82","5000","5000","5000"
"20-21/KAGL/05574","25","10250","10250","10250"
"20-21/RANK/03117","49","5000","5000","5000"
"20-21/PANJ/02535","89","1850","1850","1850"
"20-21/PAND/05184","43","11100","11100","11100"
"20-21/PANJ/02537","89","8100","8100","8100"
"20-21/CHI2/06941","12","100","100","100"
"20-21/PAND/05190","43","4000","4000","4000"
"20-21/SOP4/03741","68","4000","4000","4000"
"20-21/SAN1/18048","55","86900","86900","86900"
"20-21/SAN1/18049","55","10900","10900","10900"
"20-21/PANJ/02540","89","28000","28000","28000"
"20-21/RANK/03121","49","2600","2600","2600"
"20-21/SAT1/06691","59","4246","4246","4246"
"20-21/SAN1/17194","55","300","300","300"
"20-21/RAJ2/07978","48","57000","57000","57000"
"20-21/CHI3/03520","13","864","864","864"
"20-21/KAGL/05585","25","25000","25000","25000"
"20-21/SHRM/01716","97","12249","12249","12249"
"20-21/SAN1/18078","55","11200","11200","11200"
"20-21/RAT1/03904","50","9100","9100","9100"
"20-21/MRJ1/03823","36","4102","4102","4102"
"20-21/KUDL/05855","31","2500","2500","2500"
"20-21/SHAH/17815","63","93500","93500","93500"
"20-21/ICH1/06466","17","4339","4339","4339"
"20-21/GNDH/05108","15","6300","6300","6300"
"20-21/SOP4/03750","68","1300","1300","1300"
"20-21/SOP4/03751","68","1000","1000","1000"
"20-21/SOP4/03752","68","1200","1200","1200"
"20-21/MAR1/04771","35","19690","19690","19690"
"20-21/BICW/04880","10","12400","12400","12400"
"20-21/LAT1/03332","32","31345","31345","31345"
"20-21/SANG/05875","54","1000","1000","1000"
"20-21/BHSR/01039","74","11000","11000","11000"
"20-21/SAN3/03694","57","200","200","200"
"20-21/PETV/04625","44","18000","18000","18000"
"20-21/SHAH/17831","63","39500","39500","39500"
"20-21/SAN1/18122","55","32900","32900","32900"
"20-21/SOP1/05012","65","82000","82000","82000"
"202021GOWE00536","83","734","734","734"
"20-21/BICW/04885","10","12200","12200","12200"
"20-21/MRJ1/03826","36","15200","15200","15200"
"20-21/GNDH/05107","15","1270","1270","1270"
"20-21/RANK/03128","49","9100","9100","9100"
"20-21/LAT1/03335","32","3500","3500","3500"
"20-21/vadu/01258","81","1700","1700","1700"
"20-21/SOP4/03754","68","21000","21000","21000"
"20-21/RAT1/03913","50","30000","30000","30000"
"20-21/SOP3/03009","67","39800","39800","39800"
"20-21/RAJ2/08004","48","3380","3380","3380"
"20-21/SAT1/06710","59","300","300","300"
"20-21/PETV/04627","44","10900","10900","10900"
"20-21/GNDH/05123","15","3400","3400","3400"
"20-21/SHAH/17841","63","3660","3660","3660"
"20-21/SHAH/17842","63","300","300","300"
"20-21/PLUS/02378","94","3700","3700","3700"
"20-21/SAT1/06711","59","200","200","200"
"20-21/SHAH/17850","63","11000","11000","11000"
"20-21/CHI3/03535","13","7900","7900","7900"
"20-21/SAT1/06713","59","100","100","100"
"20-21/AKKL/00945","72","800","800","800"
"20-21/CHI2/07037","12","13000","13000","13000"
"20-21/WAI1/03086","71","600","600","600"
"20-21/AKKL/00952","72","500","500","500"
"20-21/SAN3/03705","57","200","200","200"
"20-21/SONG/03279","58","15100","15100","15100"
"20-21/ISL1/03872","21","150","150","150"
"20-21/KAVM/02471","29","1900","1900","1900"
"20-21/PETV/04643","44","17445","17445","17445"
"20-21/SHAH/17869","63","42999","42999","42999"
"20-21/RAT3/02846","52","300","300","300"
"20-21/SAT1/06724","59","3600","3600","3600"
"20-21/BHSR/01054","74","10000","10000","10000"
"20-21/SAN3/03709","57","500","500","500"
"20-21/PNDA/01259","88","10000","10000","10000"
"20-21/RAHU/01306","95","31200","31200","31200"
"20-21/GDRW/00018","7","49900","49900","49900"
"20-21/BICW/04900","10","12140","12140","12140"
"20-21/KAR1/06484","27","30000","30000","30000"
"20-21/KAVM/02475","29","11000","11000","11000"
"20-21/SAT3/04720","61","10000","10000","10000"
"20-21/SAT3/04722","61","10000","10000","10000"
"20-21/SAN1/18222","55","24000","24000","24000"
"20-21/SAN1/18226","55","8200","8200","8200"
"20-21/SOP4/03774","68","6200","6200","6200"
"20-21/PHL1/05105","45","165690","165690","165690"
"20-21/SOP1/05043","65","38000","38000","38000"
"20-21/BHSR/01066","74","5000","5000","5000"
"20-21/HPRI/01044","75","15000","15000","15000"
"20-21/PETV/04651","44","4976","4976","4976"
"20-21/CHI2/07058","12","35000","35000","35000"
"20-21/GNDH/05140","15","4000","4000","4000"
"20-21/PETV/04653","44","34000","34000","34000"
"20-21/SOP1/05049","65","21200","21200","21200"
"20-21/vadu/01277","81","1000","1000","1000"
"20-21/PHL1/05109","45","19500","19500","19500"
"20-21/PLUS/02395","94","4200","4200","4200"
"20-21/RAJ2/08043","48","500","500","500"
"20-21/VIT2/04295","70","19900","19900","19900"
"20-21/RAT1/03929","50","6500","6500","6500"
"20-21/SOP4/03430","68","1000","1000","1000"
"20-21/RANK/03154","49","23000","23000","23000"
"20-21/SAT1/06743","59","150","150","150"
"20-21/LAT2/03857","33","700","700","700"
"20-21/AKKL/00962","72","9500","9500","9500"
"20-21/SONG/03298","58","8000","8000","8000"
"20-21/LAT1/03358","32","3500","3500","3500"
"DC20-21/TULP/0962","73","1299","1299","1299"
"20-21/HPRI/01048","75","12000","12000","12000"
"20-21/KAN2/02636","78","12400","12400","12400"
"20-21/KAR2/02893","28","8500","8500","8500"
"20-21/SAN1/18268","55","3400","3400","3400"
"20-21/PIMP/05114","46","136000","136000","136000"
"20-21/LAT1/03359","32","14090","14090","14090"
"20-21/SOP4/03785","68","9500","9500","9500"
"20-21/SAN3/03726","57","300","300","300"
"20-21/BHSR/01071","74","13000","13000","13000"
"20-21/SHAH/17945","63","93000","93000","93000"
"20-21/SOP3/03035","67","2000","2000","2000"
"20-21/SOP1/05063","65","106000","106000","106000"
"20-21/SOP1/05064","65","25000","25000","25000"
"20-21/SONG/03306","58","11500","11500","23000"
"20-21/SHAH/17962","63","380","380","380"
"20-21/WAI1/03112","71","11200","11200","11200"
"20-21/RAJ2/08066","48","33000","33000","33000"
"20-21/ICH1/06563","17","12500","12500","12500"
"20-21/SOP4/03794","68","14500","14500","14500"
"20-21/SOP1/05072","65","1200","1200","1200"
"20-21/BARS/03092","9","2200","2200","2200"
"20-21/SHAH/17965","63","3290","3290","3290"
"20-21/SONG/03310","58","28200","28200","28200"
"20-21/SOP4/03798","68","41400","41400","41400"
"20-21/TULP/00964","73","2200","2200","2200"
"20-21/PIMP/05137","46","3400","3400","3400"
"20-21/VIT1/02832","69","9000","9000","9000"
"20-21/SHRM/01752","97","2700","2700","2700"
"20-21/SAT2/04800","60","37963","37963","37963"
"20-21/LAT1/03369","32","14200","14200","14200"
"20-21/SOP4/03804","68","29800","29800","29800"
"20-21/SOP4/03805","68","10000","10000","10000"
"20-21/AKKL/00973","72","200","200","200"
"20-21/SAN1/18349","55","29990","29990","29990"
"20-21/GDRW/00019","7","12590","12590","12590"
"20-21/RANK/03169","49","200","200","200"
"20-21/AKKL/00974","72","500","500","500"
"20-21/CHI3/03574","13","4515","4515","4515"
"20-21/SOP4/03807","68","6840","6840","6840"
"20-21/SAT1/06772","59","17500","17500","17500"
"20-21/PAND/05299","43","8000","8000","8000"
"20-21/SOP4/03810","68","2000","2000","2000"
"20-21/GNDH/05180","15","93000","93000","93000"
"20-21/REM1/00628","98","4000","4000","4000"
"20-21/BHSR/01082","74","17200","17200","17200"
"20-21/GNDH/05184","15","10000","10000","10000"
"20-21/BICW/04946","10","10340","10340","10340"
"20-21/INDA/02240","20","4400","4400","4400"
"20-21/ISL3/00265","108","6100","6100","6100"
"20-21/AKKL/00977","72","500","500","500"
"20-21/RAJ2/08091","48","100","100","100"
"20-21/PANJ/02602","89","57000","57000","57000"
"20-21/PANJ/02605","89","20500","20500","20500"
"20-21/KAN1/04850","26","13400","13400","13400"
"20-21/WAI1/03131","71","11700","11700","11700"
"20-21/RANK/03173","49","200","200","200"
"20-21/TULP/00975","73","5500","5500","5500"
"20-21/RAT1/03972","50","29990","29990","29990"
"20-21/SOP1/05091","65","15400","15400","15400"
"20-21/SAT3/04774","61","1325","1325","1325"
"20-21/GNDH/05197","15","8500","8500","8500"
"20-21/SHAH/18019","63","103000","103000","103000"
"20-21/SOP1/05093","65","21500","21500","21500"
"20-21/SOP1/05094","65","42000","42000","42000"
"20-21/PIMP/05151","46","4100","4100","4100"
"20-21/GNDH/05199","15","21000","21000","21000"
"20-21/KAN1/04854","26","21500","21500","21500"
"20-21/VSCO/01282","87","3700","3700","3700"
"20-21/BICW/04955","10","2200","2200","2200"
"20-21/SHAH/18029","63","31700","31700","31700"
"20-21/SHAH/18030","63","27900","27900","27900"
"202021PLT104637","45","23130","23130","23130"
"20-21/TULP/00986","73","8837","8837","8837"
"20-21/PHL1/05143","45","148000","148000","148000"
"20-21/SAT3/04764","61","9560","9560","9560"
"20-21/BHSR/01094","74","16584","16584","16584"
"20-21/PETV/04696","44","33900","33900","33900"
"20-21/SOP3/03063","67","57500","57500","57500"
"20-21/RAJ1/04645","47","9000","9000","9000"
"20-21/RAT3/02881","52","14500","14500","14500"
"20-21/SHAH/18044","63","1200","1200","1200"
"20-21/SHAH/18045","63","1200","1200","1200"
"20-21/RAT3/02882","52","300","300","300"
"20-21/SHAH/18046","63","1200","1200","1200"
"20-21/SAT1/06799","59","104000","104000","104000"
"20-21/WAI1/03144","71","5000","5000","5000"
"20-21/RAT1/03987","50","11900","11900","11900"
"20-21/PETV/04697","44","6500","6500","6500"
"20-21/SAN3/03760","57","7260","7260","7260"
"20-21/RAJ1/04648","47","7800","7800","7800"
"20-21/RAT1/03988","50","2175","2175","2175"
"20-21/RAJ2/08114","48","800","800","800"
"20-21/BHSR/01099","74","11000","11000","11000"
"20-21/BHSR/01101","74","9800","9800","9800"
"20-21/BHSR/01102","74","9800","9800","9800"
"20-21/VIT1/02853","69","2565","2565","2565"
"20-21/BHSR/01104","74","2100","2100","2100"
"20-21/CHI3/03591","13","12482","12482","12482"
"20-21/CHI3/03592","13","17000","17000","17000"
"20-21/KAGL/05712","25","1300","1300","1300"
"20-21/PETV/04704","44","2930","2930","2930"
"20-21/RAT3/02889","52","9200","9200","9200"
"20-21/RAT3/02890","52","9200","9200","9200"
"20-21/MUDT/03387","39","8300","8300","8300"
"20-21/TULP/00998","73","2900","2900","2900"
"20-21/SHRM/01777","97","30000","30000","30000"
"20-21/AKKL/00991","72","2100","2100","2100"
"20-21/HPRI/01077","75","4000","4000","4000"
"20-21/AKKL/00992","72","1000","1000","1000"
"20-21/SAN3/03765","57","4100","4100","4100"
"20-21/RAHU/01365","95","13000","13000","13000"
"DC20-21/KAN1/4879","26","300","300","300"
"20-21/WAI1/03154","71","900","900","900"
"20-21/ISL1/04136","21","17000","17000","17000"
"20-21/RANK/03190","49","200","200","200"
"20-21/SHAH/18068","63","9670","9670","9670"
"20-21/RAT1/03998","50","58000","58000","58000"
"20-21/KAVM/02499","29","4173","4173","4173"
"20-21/SONG/03337","58","11500","11500","11500"
"20-21/RAT1/03999","50","15000","15000","15000"
"20-21/vadu/01321","81","1000","1000","1000"
"20-21/AKKL/00994","72","2490","2490","2490"
"20-21/SOP4/03841","68","6500","6500","6500"
"20-21/SHAH/18074","63","14000","14000","14000"
"20-21/SAT1/06816","59","100","100","100"
"20-21/RAT1/04000","50","20300","20300","20300"
"20-21/SAN1/18495","55","23200","23200","23200"
"20-21/GNDH/05226","15","5650","5650","5650"
"20-21/SHAH/18087","63","20800","20800","20800"
"20-21/KAN2/02721","78","20600","20600","20600"
"20-21/RAJ2/08138","48","100","100","100"
"20-21/KAVM/02505","29","10500","10500","10500"
"20-21/KAN1/04888","26","25000","25000","25000"
"20-21/RAT1/04001","50","19000","19000","19000"
"20-21/SHAH/18090","63","5100","5100","5100"
"20-21/SHAH/18091","63","5100","5100","5100"
"20-21/SHAH/18092","63","5100","5100","5100"
"20-21/RAJ1/04673","47","900","900","900"
"20-21/SAN3/03776","57","100","100","100"
"20-21/GNDH/05231","15","15400","15400","15400"
"20-21/GNDH/05232","15","15400","15400","15400"
"20-21/SAN1/18522","55","12350","12350","12350"
"20-21/SAT1/06826","59","1000","1000","1000"
"20-21/ICH1/06662","17","14900","14900","14900"
"20-21/KUDL/05991","31","350","350","350"
"20-21/RAJ2/08142","48","7450","7450","7450"
"20-21/MAR1/04738","35","21116","21116","21116"
"20-21/CHI3/03603","13","24900","24900","24900"
"20-21/MRJ1/03902","36","500","500","500"
"20-21/vadu/01331","81","1300","1300","1300"
"20-21/SANG/06052","54","11500","11500","11500"
"20-21/SANG/06053","54","17000","17000","17000"
"202021BHAW00256","102","500","500","500"
"20-21/RAHU/01382","95","15500","15500","15500"
"20-21/SOP1/05120","65","12400","12400","12400"
"20-21/WAI1/03163","71","5000","5000","5000"
"20-21/PETV/04720","44","3600","3600","3600"
"20-21/PETV/04721","44","2200","2200","2200"
"20-21/SOP1/05123","65","24700","24700","24700"
"20-21/RAJ1/04680","47","1200","1200","1200"
"20-21/RAJ2/08160","48","1000","1000","1000"
"20-21/RAJ2/08165","48","5329","5329","5329"
"20-21/PETV/04724","44","8330","8330","8330"
"20-21/JATH/01432","77","60200","60200","60200"
"20-21/MRJ1/03906","36","1300","1300","1300"
"20-21/GNDH/05240","15","500","500","500"
"20-21/RAT2/10587","51","3100","3100","3100"
"20-21/SAN1/18587","55","5000","5000","5000"
"20-21/SAT1/06842","59","300","300","300"
"20-21/MUDT/03408","39","8100","8100","8100"
"20-21/PETV/04730","44","17420","17420","17420"
"20-21/MRJ2/03369","37","1150","1150","1150"
"20-21/LAT2/03908","33","5072","5072","5072"
"20-21/LAT2/03909","33","12500","12500","12500"
"20-21/KAR2/02918","28","1238","1238","1238"
"20-21/RAJ1/04690","47","200","200","200"
"20-21/SOP1/05140","65","15300","15300","15300"
"20-21/RAT1/04008","50","2000","2000","2000"
"20-21/SHAH/18144","63","90000","90000","90000"
"20-21/ISL1/04161","21","12200","12200","12200"
"20-21/ICH1/06712","17","20500","20500","20500"
"20-21/KAVM/02514","29","9900","9900","9900"
"20-21/SHAH/18147","63","300","300","300"
"20-21/RAT1/04009","50","10400","10400","10400"
"20-21/MIRE/00702","85","7000","7000","7000"
"20-21/MIRE/00703","85","1235","1235","1235"
"20-21/TASG/00916","80","783","783","783"
"20-21/SHAH/18160","63","24500","24500","24500"
"20-21/SAT1/06854","59","100","100","100"
"20-21/LAT1/03410","32","30000","30000","30000"
"20-21/ICH1/06727","17","16000","16000","16000"
"20-21/SHRM/01800","97","19700","19700","19700"
"20-21/PETV/04742","44","3600","3600","3600"
"20-21/PETV/04743","44","18500","18500","18500"
"20-21/RAJ2/08201","48","500","500","500"
"20-21/RAT2/10623","51","11200","11200","11200"
"20-21/RAT2/10624","51","8300","8300","8300"
"20-21/RANK/03219","49","250","250","250"
"20-21/PNDA/01341","88","3000","3000","3000"
"20-21/VASW/00405","106","930","930","930"
"20-21/SHAH/18201","63","31100","31100","31100"
"20-21/SAT1/06863","59","1100","1100","1100"
"20-21/KRD3/02249","79","53500","53500","53500"
"20-21/PNDA/01347","88","6600","6600","6600"
"20-21/TULP/01025","73","5995","5995","5995"
"20-21/KUDL/06025","31","12500","12500","12500"
"20-21/RAMW/00523","101","1500","1500","1500"
"20-21/SOP1/05157","65","6000","6000","6000"
"20-21/PETV/04757","44","3600","3600","3600"
"20-21/AKKL/01029","72","1900","1900","1900"
"20-21/RAT2/10636","51","1250","1250","1250"
"20-21/SOP1/05158","65","30000","30000","30000"
"20-21/RANK/03223","49","100","100","100"
"20-21/KRD3/02255","79","4500","4500","4500"
"20-21/SAN1/18711","55","27900","27900","27900"
"20-21/RAT1/04031","50","16000","16000","16000"
"20-21/SHAH/18215","63","15000","15000","15000"
"20-21/TULP/01029","73","25000","25000","25000"
"20-21/RANK/03224","49","6300","6300","6300"
"20-21/PETV/04760","44","82000","82000","82000"
"20-21/KAVM/02520","29","11490","11490","11490"
"20-21/RANK/03225","49","100","100","100"
"20-21/ICH1/06740","17","15500","15500","15500"
"20-21/CHI3/03635","13","8800","8800","8800"
"20-21/RAJ1/04713","47","2000","2000","2000"
"20-21/vadu/01353","81","11000","11000","11000"
"20-21/KUDL/06034","31","12300","12300","12300"
"20-21/SAN3/03803","57","5300","5300","5300"
"20-21/SOP1/05162","65","29500","29500","29500"
"20-21/MRJ1/03925","36","400","400","400"
"20-21/RAHU/01398","95","20490","20490","20490"
"20-21/SAT1/06876","59","1145","1145","1145"
"20-21/GNDH/05282","15","26000","26000","26000"
"20-21/RAT1/04039","50","14000","14000","14000"
"20-21/RAT1/04040","50","22300","22300","22300"
"20-21/RAT1/04043","50","17000","17000","17000"
"20-21/SOP1/05163","65","25100","25100","25100"
"20-21/PAND/05433","43","16490","16490","16490"
"20-21/KAVM/02521","29","11490","11490","11490"
"20-21/CHI3/03638","13","6000","6000","6000"
"20-21/SOP1/05169","65","30000","30000","30000"
"20-21/SAN1/18748","55","16200","16200","16200"
"20-21/AKKL/01045","72","500","500","500"
"20-21/SHAH/18246","63","17720","17720","17720"
"20-21/SHAH/18247","63","1350","1350","1350"
"20-21/KUDL/06055","31","873","873","873"
"20-21/KUDL/06056","31","5900","5900","5900"
"20-21/KAR1/06651","27","2300","2300","2300"
"20-21/RANK/03235","49","17000","17000","17000"
"20-21/RAJ1/04719","47","1200","1200","1200"
"20-21/ICH1/06769","17","73000","73000","73000"
"20-21/RANK/03236","49","950","950","950"
"21-22/RAJ2/08237","48","54080","54080","54080"
"20-21/PETV/04773","44","5500","5500","5500"
"20-21/GNDH/05293","15","20000","20000","20000"
"20-21/RAT1/04049","50","10800","10800","10800"
"20-21/AKKL/01048","72","1000","1000","1000"
